price_usd,size_sqft,bedrooms,bathrooms,age_years,garage_sqft,lot_sqft,distance_to_downtown_mi,school_rating_1to10,has_pool,renovated_recently,energy_efficiency_score,neighborhood
608707,1392,3,4,39,157.0,5878.0,9.84,6.5,1,1,68.0,Suburb
768478,2308,1,1,60,448.0,2971.0,5.3,7.2,1,0,64.0,Midtown
626403,1819,2,1,35,274.0,7845.0,16.33,,0,1,89.0,Suburb
592744,1644,3,2,55,363.0,7258.0,14.26,9.2,0,0,77.0,Suburb
857911,1742,4,5,42,231.0,11200.0,0.84,7.3,0,0,65.0,Downtown
287530,1923,3,2,22,413.0,8767.0,26.25,5.9,0,0,,Rural
617964,2139,3,2,70,272.0,5850.0,15.24,8.7,0,0,82.0,Suburb
591612,1250,3,4,56,362.0,7885.0,12.33,8.1,0,0,71.0,Suburb
579005,1227,2,2,61,281.0,2318.0,1.73,7.7,0,0,68.0,Downtown
737470,2408,2,1,75,546.0,4823.0,7.13,6.7,0,0,71.0,Midtown
713614,1573,3,2,19,588.0,7060.0,5.91,7.8,0,1,74.0,Midtown
177766,1021,1,1,7,286.0,1500.0,28.68,7.4,0,0,69.0,Rural
727841,2044,4,5,46,393.0,6700.0,13.57,7.3,0,0,84.0,Suburb
691928,2055,4,4,26,340.0,4255.0,8.66,9.4,0,0,85.0,Suburb
554019,958,2,3,34,448.0,5743.0,5.05,6.4,0,0,76.0,Midtown
819746,1926,2,1,18,276.0,3957.0,1.0,7.1,1,0,86.0,Downtown
708892,2205,2,2,31,264.0,8047.0,7.43,7.0,0,1,70.0,Midtown
840748,2006,4,3,31,502.0,6796.0,1.48,5.8,0,0,78.0,Downtown
768831,2148,4,4,28,320.0,10419.0,15.4,6.4,0,0,82.0,Suburb
501888,1028,1,1,59,,5590.0,12.02,7.7,1,1,82.0,Suburb
768648,1982,3,4,47,160.0,4797.0,4.99,10.0,0,0,81.0,Suburb
646474,1634,1,1,37,365.0,5684.0,5.47,6.4,0,1,78.0,Midtown
465326,1534,3,4,9,583.0,2820.0,16.85,6.6,0,0,93.0,Rural
716480,2279,2,2,45,402.0,8090.0,7.35,7.3,0,1,64.0,Suburb
908922,2614,2,1,14,490.0,8951.0,11.02,9.3,0,0,68.0,Suburb
1085110,2787,3,4,25,248.0,13857.0,1.9,7.3,0,0,67.0,Downtown
915637,2523,2,2,33,343.0,5813.0,5.19,8.1,1,0,66.0,Midtown
697408,1740,2,1,11,202.0,5759.0,2.39,7.2,0,0,46.0,Downtown
871533,1994,4,5,31,358.0,5293.0,1.94,6.1,0,1,86.0,Downtown
725393,2222,5,5,21,513.0,7537.0,11.84,7.4,0,0,58.0,Suburb
561849,1867,1,1,67,292.0,7535.0,13.05,7.1,0,0,72.0,Suburb
438443,1872,2,3,68,145.0,6453.0,22.73,5.8,0,1,53.0,Rural
972487,2253,5,5,0,262.0,9759.0,4.59,8.2,0,1,77.0,Midtown
724520,1767,3,4,48,184.0,4918.0,6.13,7.7,0,0,61.0,Midtown
643783,1399,2,1,51,374.0,8484.0,5.12,9.8,0,0,56.0,Midtown
775612,1572,3,3,30,598.0,7573.0,1.84,8.7,0,1,72.0,Downtown
812275,2149,1,1,37,443.0,6889.0,2.06,6.3,1,1,62.0,Downtown
625600,1802,1,1,63,52.0,5715.0,5.22,7.5,0,1,63.0,Midtown
997296,1987,4,4,30,556.0,12791.0,1.76,5.6,0,1,72.0,Downtown
739110,2169,3,3,5,462.0,4900.0,14.37,7.4,0,0,80.0,Suburb
725516,1594,4,4,29,200.0,6998.0,6.07,7.5,0,0,60.0,Midtown
700904,2216,2,3,20,279.0,5124.0,13.13,9.7,0,0,58.0,Suburb
811493,2008,5,5,30,551.0,11214.0,10.1,8.0,0,0,70.0,Suburb
681359,1121,3,2,18,416.0,7902.0,3.49,7.5,0,1,76.0,Midtown
783345,2593,4,3,11,228.0,5756.0,15.67,8.7,0,0,88.0,Suburb
505580,1525,1,2,78,353.0,7451.0,13.91,8.0,0,0,57.0,Suburb
485934,890,1,2,10,23.0,6052.0,4.93,5.9,0,0,66.0,Midtown
619358,1225,4,4,56,358.0,4518.0,1.84,8.9,0,0,84.0,Midtown
663212,1238,5,4,57,557.0,7721.0,4.88,8.3,0,0,94.0,Suburb
786514,1829,5,5,49,422.0,7508.0,0.81,7.4,0,0,58.0,Downtown
696523,1649,2,1,72,,6858.0,1.97,6.2,0,1,61.0,Downtown
741408,1615,1,1,0,387.0,6173.0,1.13,5.8,0,0,75.0,Downtown
770265,2141,5,4,24,537.0,7987.0,12.35,8.5,0,0,63.0,Suburb
766731,1987,4,3,14,542.0,7298.0,2.95,7.5,0,0,61.0,Suburb
725945,1974,2,3,46,420.0,6857.0,10.82,8.6,1,0,73.0,Suburb
680120,2025,4,4,50,515.0,5167.0,13.01,7.0,0,1,89.0,Suburb
829424,2139,5,4,71,508.0,11141.0,4.9,7.3,0,0,54.0,Midtown
497547,641,2,2,30,347.0,2483.0,4.96,8.3,0,1,88.0,Midtown
731513,1600,4,3,18,396.0,7329.0,0.81,6.9,0,0,63.0,Downtown
532783,601,4,4,73,357.0,4261.0,0.99,5.1,0,0,74.0,Downtown
772983,1820,3,3,53,205.0,10923.0,8.0,9.0,1,0,89.0,Suburb
713983,1797,4,4,61,270.0,4238.0,4.37,7.2,0,1,,Midtown
783377,2375,2,3,35,281.0,5352.0,3.36,6.0,0,1,66.0,Midtown
880286,2453,5,4,35,449.0,4859.0,6.46,7.7,0,0,79.0,Suburb
761168,1912,5,4,31,593.0,7443.0,8.74,8.9,0,0,68.0,Suburb
653809,1525,5,5,59,415.0,2737.0,2.04,6.7,1,0,76.0,Midtown
811228,2067,4,5,16,505.0,,4.94,6.9,1,0,68.0,Midtown
492588,1510,1,1,78,410.0,1500.0,6.3,7.0,0,0,80.0,Midtown
801768,1799,2,1,14,287.0,7100.0,2.01,7.8,0,1,53.0,Downtown
773494,2342,3,4,36,421.0,5900.0,8.34,,0,0,58.0,Midtown
660871,1493,5,5,25,391.0,2411.0,1.15,4.1,0,1,53.0,Downtown
801351,2243,3,2,51,509.0,9746.0,7.17,6.9,0,1,69.0,Midtown
635577,2173,3,3,54,,3678.0,10.34,8.1,0,0,52.0,Suburb
616285,1275,1,1,73,137.0,7862.0,0.98,8.7,0,0,62.0,Downtown
879753,2336,4,5,63,404.0,5391.0,1.55,6.5,0,1,57.0,Downtown
886874,2184,2,1,19,513.0,10965.0,6.46,7.9,0,0,88.0,Midtown
763360,1856,1,1,16,,8441.0,4.16,7.4,0,0,58.0,Midtown
566715,1381,5,5,70,474.0,3477.0,9.6,8.9,0,1,55.0,Suburb
587934,1327,1,1,39,346.0,3640.0,4.03,8.5,0,0,73.0,Midtown
656652,1504,1,1,7,156.0,7659.0,9.68,8.9,0,1,90.0,Suburb
554165,2098,1,1,65,341.0,6202.0,14.91,8.5,0,0,69.0,Suburb
588838,1274,3,3,51,183.0,5445.0,3.97,7.7,0,0,70.0,Midtown
724787,2041,1,2,2,205.0,9970.0,12.9,7.7,0,0,85.0,Suburb
593307,1117,5,5,62,549.0,3809.0,1.07,6.1,0,0,81.0,Downtown
714275,1688,3,2,48,393.0,6594.0,1.21,6.0,0,0,75.0,Downtown
731481,1860,2,1,49,278.0,8959.0,1.22,3.1,0,0,63.0,Downtown
807885,3145,1,1,69,334.0,10137.0,14.37,7.4,0,0,75.0,Suburb
539579,1042,3,4,39,343.0,5191.0,3.68,7.5,0,0,54.0,Midtown
953434,2610,1,2,36,282.0,6750.0,2.07,6.6,0,0,63.0,Downtown
652230,1882,5,4,49,499.0,2251.0,5.33,8.2,0,0,87.0,Midtown
763511,2026,2,1,15,,4131.0,1.97,5.8,0,0,86.0,Downtown
640035,1865,3,2,12,355.0,7374.0,13.13,7.8,0,0,75.0,Suburb
643189,2045,1,1,67,243.0,6449.0,6.61,,0,0,47.0,Midtown
665821,1715,1,1,17,90.0,6585.0,5.91,6.1,1,0,56.0,Midtown
850953,2600,2,3,40,205.0,10058.0,5.31,7.7,0,0,62.0,Midtown
524850,1549,1,1,21,468.0,3230.0,16.47,9.2,0,0,68.0,Suburb
926923,2423,4,5,18,431.0,6657.0,6.38,6.7,0,1,55.0,Midtown
735582,1446,5,5,47,261.0,6547.0,1.65,,0,0,67.0,Downtown
793040,1767,5,5,64,235.0,4700.0,1.34,,0,0,91.0,Downtown
367707,1210,2,3,35,302.0,9371.0,24.78,8.2,0,1,75.0,Rural
591472,2050,4,3,11,572.0,9071.0,25.23,8.6,0,0,73.0,Rural
895551,2595,3,4,19,328.0,8179.0,10.04,7.7,1,0,58.0,Suburb
778469,1757,1,1,13,437.0,10934.0,6.73,8.9,0,0,50.0,Midtown
373952,1692,1,1,70,322.0,2623.0,22.97,6.9,0,0,55.0,Rural
565682,1187,3,4,25,407.0,5745.0,13.26,7.4,1,0,50.0,Suburb
674523,1674,3,3,29,190.0,7265.0,13.36,9.9,0,0,71.0,Suburb
578766,924,1,1,5,393.0,3162.0,3.24,6.3,0,0,,Midtown
663347,1298,5,5,35,380.0,6649.0,3.29,7.0,0,0,58.0,Midtown
764450,1925,4,4,73,489.0,3884.0,1.9,9.3,0,0,72.0,Downtown
656702,2525,3,2,32,252.0,9096.0,23.52,6.8,0,0,88.0,Rural
1085176,3345,5,5,52,441.0,10999.0,2.66,7.4,0,0,93.0,Midtown
763430,1477,5,4,14,462.0,6793.0,1.76,5.7,0,0,79.0,Downtown
786942,2589,5,5,11,402.0,2815.0,6.02,7.1,0,0,68.0,Midtown
658784,1934,2,2,58,364.0,4244.0,6.58,7.7,0,0,79.0,Midtown
857681,1717,5,4,5,388.0,7812.0,1.45,5.8,1,0,86.0,Downtown
674065,2038,3,4,35,272.0,6839.0,16.78,8.5,0,0,46.0,Suburb
675814,1834,4,4,25,578.0,1500.0,12.9,8.7,0,1,88.0,Suburb
792762,1861,5,4,1,546.0,9680.0,11.32,8.9,1,1,63.0,Suburb
736780,1575,1,1,42,189.0,6572.0,0.75,6.2,1,0,64.0,Midtown
419597,1031,3,3,77,418.0,3530.0,13.41,8.9,0,0,66.0,Suburb
565077,951,1,1,5,191.0,7969.0,5.01,6.2,0,0,74.0,Midtown
579210,2159,2,3,65,173.0,5237.0,14.05,8.0,0,1,57.0,Suburb
725479,1648,3,3,43,474.0,4596.0,1.89,9.7,0,0,67.0,Downtown
719502,1472,5,5,57,216.0,7002.0,4.81,8.0,0,0,76.0,Midtown
914074,1805,5,5,7,531.0,10959.0,1.38,6.0,0,1,73.0,Downtown
803868,2237,2,2,69,285.0,11083.0,5.1,6.3,0,0,75.0,Midtown
786674,1899,2,1,0,290.0,7518.0,5.94,8.1,0,1,66.0,Midtown
636175,1439,3,3,72,399.0,7223.0,1.85,6.3,0,0,78.0,Downtown
953555,2474,5,4,52,490.0,9288.0,1.09,6.0,0,0,83.0,Downtown
965183,2669,5,5,26,321.0,4400.0,4.75,5.7,0,1,82.0,Midtown
913113,2072,2,3,0,401.0,8437.0,2.64,6.6,0,0,75.0,Downtown
515142,2336,1,2,48,294.0,5308.0,27.52,7.9,1,0,81.0,Rural
1020231,2483,4,5,6,234.0,8116.0,5.69,6.5,1,1,80.0,Midtown
811504,2422,2,1,48,295.0,6678.0,4.32,8.0,0,1,98.0,Midtown
690543,2138,1,1,61,446.0,8159.0,6.89,4.9,0,0,85.0,Midtown
946606,2129,1,2,21,481.0,7190.0,1.86,6.2,1,1,69.0,Downtown
481902,2086,3,3,19,436.0,1500.0,22.62,4.9,1,0,59.0,Rural
634880,1196,2,1,17,172.0,6222.0,3.48,8.9,1,0,67.0,Midtown
742671,2185,3,2,17,409.0,8567.0,15.8,8.4,0,1,66.0,Suburb
629038,1054,2,3,9,417.0,6720.0,1.64,6.2,0,0,76.0,Downtown
705449,1363,4,4,19,472.0,5719.0,3.94,8.3,0,1,62.0,Midtown
913365,2517,4,3,52,479.0,11466.0,6.88,6.5,0,0,84.0,Midtown
708971,2262,3,4,24,394.0,7833.0,12.16,7.1,0,0,53.0,Rural
788648,2618,1,1,62,271.0,8576.0,3.28,7.3,0,0,,Midtown
685158,1651,3,3,65,277.0,8932.0,4.31,5.7,0,0,68.0,Midtown
565737,1166,4,3,60,157.0,6646.0,4.89,6.7,0,1,60.0,Midtown
598878,1668,2,2,43,356.0,4097.0,5.88,8.5,0,0,55.0,Midtown
693540,1856,2,2,25,337.0,1500.0,2.36,7.7,0,0,62.0,Midtown
768454,1843,3,4,74,417.0,5359.0,2.6,7.0,0,0,61.0,Midtown
1005526,2424,2,2,16,,9151.0,2.22,,0,0,70.0,Downtown
595848,1601,3,2,37,427.0,5378.0,15.26,7.4,1,0,63.0,Suburb
667937,1994,2,1,36,562.0,8736.0,14.82,8.6,0,0,64.0,Suburb
618757,1256,2,1,59,324.0,6219.0,2.55,7.4,0,0,70.0,Downtown
860280,2048,4,4,43,378.0,10018.0,5.62,8.7,0,0,82.0,Midtown
740885,1802,3,2,63,387.0,5764.0,1.11,7.2,0,0,88.0,Downtown
624469,1388,3,3,73,594.0,7175.0,10.63,8.8,0,0,72.0,Suburb
648282,1670,4,5,31,262.0,7609.0,6.27,6.4,0,0,73.0,Midtown
670970,1699,2,3,69,339.0,10133.0,9.08,7.5,1,0,68.0,Suburb
607337,1651,1,1,13,184.0,2055.0,8.44,9.5,0,0,76.0,Suburb
792351,2774,5,5,73,354.0,6523.0,17.93,10.0,1,0,75.0,Suburb
773414,1746,1,2,14,274.0,8556.0,1.55,5.7,0,0,86.0,Downtown
563693,1666,3,3,68,512.0,10204.0,17.88,7.9,0,1,47.0,Rural
584358,646,2,3,31,531.0,5715.0,2.15,7.1,0,0,67.0,Downtown
576489,1308,2,1,77,369.0,5178.0,1.78,6.5,0,1,74.0,Downtown
688802,1655,1,2,10,235.0,8219.0,4.08,6.5,1,0,70.0,Midtown
671555,1423,5,4,37,719.0,8219.0,4.21,6.4,0,0,59.0,Midtown
695116,2560,3,4,72,299.0,6513.0,11.96,7.1,0,1,54.0,Suburb
637112,1709,2,3,3,246.0,7217.0,8.75,7.1,0,0,80.0,Suburb
917674,2509,4,4,21,172.0,10302.0,3.49,7.6,1,0,61.0,Midtown
632573,1834,1,1,6,448.0,11267.0,20.58,10.0,0,0,49.0,Rural
766299,1820,3,3,25,466.0,8381.0,6.33,8.3,0,0,80.0,Midtown
729174,1751,3,3,31,640.0,,4.54,6.1,0,0,76.0,Midtown
683630,1802,3,4,49,183.0,6367.0,5.96,7.4,0,1,69.0,Midtown
728818,2745,1,2,20,455.0,9027.0,21.7,7.8,0,0,59.0,Rural
634671,600,5,5,12,428.0,4771.0,1.44,7.6,0,0,69.0,Downtown
570056,699,2,3,13,412.0,5653.0,0.62,,0,0,85.0,Downtown
638424,1501,4,4,75,187.0,3497.0,4.78,8.2,0,0,51.0,Midtown
585577,1808,4,4,76,561.0,9752.0,15.3,5.0,0,1,51.0,Rural
643372,2180,2,3,17,409.0,4106.0,17.54,8.7,0,0,62.0,Suburb
722080,2060,1,2,15,275.0,5732.0,11.95,8.8,0,1,70.0,Suburb
624152,1589,2,2,4,392.0,6491.0,11.76,7.0,0,0,64.0,Suburb
932308,2360,5,5,76,328.0,12149.0,10.78,7.9,1,0,,Suburb
884303,2367,5,5,56,350.0,6124.0,4.91,8.5,0,0,83.0,Midtown
762646,1901,5,5,60,364.0,4956.0,5.1,6.9,0,1,73.0,Midtown
788881,2329,2,2,23,93.0,5758.0,7.37,8.6,1,0,77.0,Suburb
787674,1950,4,3,51,488.0,10827.0,9.96,8.3,0,0,73.0,Suburb
543970,1491,1,1,4,,1500.0,5.12,6.0,0,1,70.0,Midtown
794774,2184,4,3,54,301.0,4454.0,1.43,6.8,0,0,54.0,Downtown
826896,1861,3,3,46,392.0,13401.0,11.23,7.8,0,0,58.0,Suburb
692361,1801,4,4,26,353.0,7978.0,4.11,7.5,0,1,54.0,Midtown
580604,2610,4,5,56,424.0,4707.0,27.19,7.6,0,0,68.0,Rural
541872,600,5,4,51,345.0,4955.0,1.63,6.8,0,0,73.0,Downtown
589583,1020,3,4,35,244.0,5733.0,1.96,6.6,0,0,53.0,Downtown
599953,1147,2,2,14,441.0,,12.99,9.3,1,1,71.0,Suburb
802786,1600,3,2,1,342.0,10859.0,1.16,6.4,0,0,59.0,Downtown
728298,1660,1,1,75,523.0,7303.0,2.36,7.6,1,1,57.0,Downtown
528467,971,1,1,22,286.0,4156.0,5.76,8.2,0,1,62.0,Midtown
622984,1258,3,4,24,239.0,7817.0,6.94,8.0,1,0,57.0,Suburb
754342,1327,5,5,54,567.0,4187.0,1.97,7.9,0,0,77.0,Downtown
1043040,3152,3,4,20,426.0,5539.0,4.02,8.3,1,1,68.0,Midtown
813223,2791,4,4,30,472.0,3289.0,15.08,7.6,0,0,80.0,Suburb
240217,1574,1,1,56,423.0,2316.0,29.48,9.2,0,0,65.0,Rural
651621,1600,3,2,47,272.0,4019.0,4.32,7.0,0,0,65.0,Midtown
653165,1168,4,5,52,370.0,2797.0,2.16,6.5,0,1,92.0,Downtown
572822,751,2,1,0,294.0,6024.0,1.49,7.1,0,0,51.0,Downtown
676315,1736,1,1,36,125.0,3425.0,0.2,6.5,1,0,85.0,Downtown
516338,1251,1,1,38,248.0,1500.0,1.81,5.6,0,0,90.0,Downtown
687448,1753,5,5,50,580.0,3834.0,13.99,6.5,1,0,79.0,Suburb
580287,920,4,3,12,413.0,4264.0,1.75,5.2,0,1,66.0,Downtown
643913,1381,2,1,12,153.0,4484.0,6.05,8.6,0,0,87.0,Midtown
687753,1882,2,2,60,128.0,10397.0,10.94,8.6,1,1,66.0,Suburb
771567,2001,1,2,53,480.0,5207.0,4.64,8.5,0,1,62.0,Midtown
812432,2030,5,5,64,409.0,8978.0,1.98,5.8,0,0,65.0,Downtown
458144,1074,1,2,21,202.0,5581.0,9.53,5.6,0,1,63.0,Suburb
686628,2270,4,5,79,352.0,6958.0,13.37,7.3,0,1,59.0,Suburb
502516,1360,2,3,21,138.0,3884.0,15.68,8.6,0,1,83.0,Suburb
827304,2148,2,2,52,486.0,6771.0,0.44,5.0,0,1,61.0,Downtown
767588,1794,2,3,12,268.0,4580.0,0.91,7.6,0,0,70.0,Downtown
335003,1043,5,5,73,584.0,6017.0,19.72,5.9,0,1,53.0,Rural
652575,1626,1,2,26,286.0,5701.0,2.51,5.5,0,0,70.0,Midtown
618822,2001,2,2,64,487.0,4380.0,6.23,4.9,0,1,56.0,Midtown
832637,2137,2,1,26,346.0,9384.0,4.29,8.0,0,0,56.0,Midtown
663318,1722,2,2,63,417.0,7474.0,11.94,7.8,1,0,69.0,Suburb
757907,2642,1,2,36,366.0,,15.82,7.6,1,1,83.0,Rural
957589,2354,5,5,4,495.0,7529.0,5.63,8.0,1,0,75.0,Midtown
514041,1659,2,2,15,,6121.0,22.7,6.5,0,0,76.0,Rural
806323,2213,3,2,54,322.0,4827.0,0.2,5.9,0,1,68.0,Downtown
954946,2864,2,2,15,545.0,7953.0,4.68,9.1,0,1,66.0,Midtown
931288,2878,5,5,22,,6241.0,12.1,8.4,0,0,79.0,Suburb
590269,1125,2,2,43,316.0,3328.0,1.62,8.0,1,1,63.0,Downtown
605894,1290,2,2,20,317.0,1831.0,1.77,6.5,0,1,80.0,Downtown
847858,2617,2,2,10,363.0,6584.0,8.67,5.9,0,1,85.0,Midtown
330529,1218,2,1,49,263.0,7219.0,22.94,6.4,1,0,60.0,Rural
448282,1073,1,1,55,318.0,3891.0,4.85,4.8,0,0,62.0,Midtown
510679,1533,4,5,58,365.0,12481.0,25.02,6.4,0,1,63.0,Rural
649334,2031,1,1,75,90.0,8991.0,15.22,7.8,0,1,52.0,Suburb
785023,1744,2,3,9,316.0,9694.0,4.37,6.4,0,0,64.0,Midtown
615009,1442,2,1,34,183.0,8059.0,9.92,7.9,0,0,86.0,Suburb
728745,1429,2,2,18,107.0,10687.0,1.05,7.3,0,0,57.0,Downtown
614306,1408,4,4,72,401.0,4062.0,1.87,7.8,0,1,86.0,Downtown
488088,1316,3,4,43,409.0,1500.0,12.63,8.0,0,1,65.0,Suburb
855015,3055,5,5,7,483.0,6891.0,15.7,8.9,0,0,95.0,Suburb
712573,1964,2,2,55,383.0,8092.0,1.52,6.5,0,0,62.0,Downtown
897355,2288,5,5,3,188.0,7464.0,2.53,7.9,0,0,68.0,Midtown
597275,1531,1,2,21,117.0,6866.0,12.08,8.1,0,1,59.0,Suburb
677640,1698,3,3,57,587.0,9680.0,8.15,8.2,0,0,62.0,Suburb
653039,1408,4,3,40,259.0,6985.0,11.39,8.2,0,0,86.0,Suburb
