price_usd,size_sqft,bedrooms,bathrooms,age_years,garage_sqft,lot_sqft,distance_to_downtown_mi,school_rating_1to10,has_pool,renovated_recently,energy_efficiency_score,neighborhood
507212,600,3,3,60,423.0,7057.0,4.4,,0,0,76.0,Midtown
567597,1042,5,4,45,338.0,3241.0,5.82,8.2,0,1,82.0,Midtown
418766,804,2,2,67,325.0,2566.0,7.66,7.1,0,0,54.0,Midtown
465051,600,1,1,45,204.0,9095.0,11.14,8.4,0,0,78.0,Suburb
581618,1143,4,3,4,452.0,5964.0,13.6,8.2,1,0,58.0,Suburb
858392,2529,1,1,5,296.0,5817.0,2.92,7.2,1,1,54.0,Midtown
770586,1776,4,5,62,331.0,4918.0,0.89,7.9,1,0,,Downtown
872820,2510,4,4,3,259.0,5729.0,0.8,5.6,0,0,73.0,Downtown
772058,2026,5,4,30,452.0,4999.0,7.44,7.7,1,0,71.0,Suburb
679711,2230,3,4,1,204.0,3808.0,12.73,7.7,0,0,79.0,Suburb
631821,1305,5,5,24,471.0,2155.0,2.46,4.0,0,1,80.0,Downtown
865061,2088,1,2,47,595.0,6358.0,1.92,6.1,1,1,88.0,Downtown
703772,2201,3,4,13,512.0,5499.0,7.73,6.6,0,0,56.0,Midtown
709064,1483,1,2,37,366.0,8887.0,2.77,7.2,0,1,88.0,Downtown
724189,2108,4,4,79,375.0,7602.0,10.59,8.8,0,0,93.0,Suburb
854379,2111,4,3,5,152.0,7536.0,3.15,7.9,0,1,66.0,Midtown
730479,1498,5,5,5,261.0,4280.0,2.51,9.4,0,0,50.0,Downtown
309886,1182,4,3,21,539.0,5456.0,26.06,6.0,0,0,53.0,Rural
577714,1149,2,1,66,220.0,6621.0,3.04,7.0,0,1,64.0,Downtown
721570,1848,1,2,32,196.0,8348.0,4.57,7.7,0,1,94.0,Midtown
837255,1980,5,5,51,400.0,6481.0,1.22,7.6,0,1,70.0,Downtown
727478,1364,3,3,2,223.0,8675.0,1.07,6.4,0,0,63.0,Downtown
745715,1815,1,2,58,133.0,6538.0,0.21,8.6,0,1,62.0,Downtown
925375,2114,5,5,5,414.0,8859.0,1.3,5.9,0,1,54.0,Downtown
874162,2140,5,5,56,313.0,5683.0,2.3,8.2,0,0,80.0,Downtown
920096,2654,3,2,11,261.0,2993.0,1.92,7.2,0,0,69.0,Downtown
845760,2502,4,4,68,291.0,8013.0,7.42,8.2,0,0,95.0,Midtown
505685,1249,1,1,23,343.0,7652.0,12.27,8.7,0,0,78.0,Suburb
993245,2726,1,2,14,252.0,9050.0,5.0,6.7,0,1,80.0,Midtown
647637,1508,2,1,26,294.0,7205.0,4.26,5.1,0,0,67.0,Midtown
836557,2375,4,5,0,457.0,6319.0,4.48,6.5,0,0,57.0,Midtown
637613,1837,1,1,13,263.0,4528.0,10.31,8.7,0,0,60.0,Suburb
635640,1573,1,1,47,247.0,7607.0,9.29,7.9,0,1,54.0,Suburb
632963,806,4,3,24,441.0,6373.0,2.11,4.5,0,0,81.0,Downtown
833996,1706,4,5,28,465.0,4985.0,0.2,7.5,1,1,65.0,Downtown
639056,942,4,4,64,367.0,8244.0,1.77,5.0,0,0,81.0,Downtown
839416,2332,4,5,9,395.0,4931.0,3.3,6.2,0,0,72.0,Downtown
931560,2634,5,4,31,326.0,6042.0,3.51,7.8,0,1,66.0,Midtown
705092,1362,4,4,14,282.0,10065.0,3.28,7.4,0,0,56.0,Midtown
849789,1966,3,4,38,442.0,8871.0,1.49,4.4,0,1,74.0,Downtown
724201,1401,5,5,26,473.0,5126.0,5.37,7.7,0,0,67.0,Midtown
722318,1454,2,1,3,370.0,6803.0,2.13,6.3,1,0,81.0,Midtown
813468,2226,1,1,5,314.0,7398.0,1.83,6.6,0,0,61.0,Downtown
547188,1779,4,4,68,391.0,1500.0,8.08,7.1,0,1,77.0,Suburb
1052960,2757,2,2,4,399.0,5382.0,2.06,5.5,1,0,90.0,Downtown
501354,1535,5,5,62,532.0,6055.0,23.94,9.0,1,0,73.0,Rural
858769,2350,3,2,73,459.0,6268.0,3.73,7.5,0,0,79.0,Downtown
727244,1854,5,5,37,408.0,7183.0,11.04,8.2,0,1,77.0,Suburb
634655,2238,1,1,24,446.0,9849.0,25.51,9.2,0,1,93.0,Rural
355573,1554,4,3,62,412.0,5401.0,28.55,9.3,0,1,74.0,Rural
579352,1773,3,4,78,426.0,3823.0,16.47,8.1,1,0,78.0,Suburb
610840,1736,3,4,9,384.0,7235.0,13.95,7.0,0,0,70.0,Suburb
535299,1340,2,2,77,345.0,5131.0,8.75,9.6,0,1,61.0,Suburb
699695,2164,5,5,75,332.0,6547.0,11.12,7.7,0,1,56.0,Suburb
754377,2158,2,2,11,399.0,6200.0,1.52,6.6,0,1,85.0,Downtown
932689,2126,5,5,4,761.0,12496.0,4.5,7.1,0,1,58.0,Midtown
801012,2645,3,2,57,305.0,1912.0,2.95,9.5,0,1,79.0,Midtown
761366,2597,1,1,6,289.0,6486.0,16.52,9.4,0,0,75.0,Suburb
689563,1594,5,5,48,366.0,6244.0,6.01,6.2,0,0,81.0,Midtown
781385,2005,1,1,5,221.0,4793.0,7.68,7.3,0,1,64.0,Midtown
617813,1457,2,3,55,500.0,8338.0,10.69,,0,0,61.0,Suburb
804342,1813,5,5,18,339.0,8549.0,4.11,5.9,0,0,75.0,Midtown
782176,1470,5,5,7,363.0,5985.0,2.29,7.7,0,0,66.0,Downtown
984438,2691,5,5,5,230.0,6893.0,2.95,7.0,0,0,55.0,Midtown
829319,2000,3,2,15,259.0,6460.0,7.21,7.0,1,1,93.0,Midtown
748450,1680,4,5,43,180.0,6094.0,1.91,5.1,0,1,61.0,Downtown
876318,2456,2,2,6,391.0,7091.0,7.22,7.9,0,0,58.0,Midtown
402155,606,4,4,64,721.0,4597.0,5.79,6.9,0,0,67.0,Midtown
549923,692,3,3,48,306.0,5802.0,5.49,7.2,0,0,85.0,Midtown
844780,2238,1,1,23,80.0,8909.0,4.54,6.1,0,1,44.0,Midtown
560565,1833,3,3,78,458.0,3464.0,13.87,6.7,0,0,84.0,Suburb
610938,1938,3,3,52,263.0,4039.0,4.98,5.7,0,0,59.0,Midtown
356857,1070,2,2,53,471.0,1500.0,11.05,4.4,0,0,73.0,Rural
566069,1787,2,1,13,281.0,8650.0,12.88,,0,0,62.0,Rural
955086,2902,3,3,56,274.0,8448.0,4.78,5.3,0,0,94.0,Midtown
762240,2253,1,1,44,259.0,8307.0,3.8,7.1,0,1,71.0,Midtown
661555,1893,1,1,78,371.0,3038.0,5.9,6.0,0,0,62.0,Midtown
613831,1559,4,3,38,358.0,10673.0,12.93,9.0,0,0,66.0,Suburb
556509,1583,2,2,54,255.0,4717.0,11.15,8.1,0,0,71.0,Suburb
371594,629,4,3,27,361.0,5515.0,13.58,8.6,0,0,72.0,Suburb
828228,1942,3,3,3,197.0,8806.0,3.19,8.3,0,0,75.0,Midtown
747205,2265,3,2,10,398.0,4591.0,10.38,8.0,0,1,70.0,Suburb
475173,933,3,3,69,136.0,4094.0,7.32,7.3,0,0,53.0,Midtown
573398,1436,3,4,59,297.0,6511.0,12.4,9.1,0,1,66.0,Suburb
761625,1163,5,5,29,511.0,12879.0,1.9,2.8,0,0,77.0,Downtown
562798,1269,5,5,55,456.0,6616.0,10.26,7.7,0,1,62.0,Suburb
706136,1829,2,3,0,386.0,10551.0,13.44,7.3,0,0,78.0,Suburb
623384,654,4,3,2,377.0,8139.0,1.26,7.6,0,0,70.0,Downtown
774771,2138,5,5,40,560.0,7826.0,11.89,6.9,0,0,67.0,Suburb
800319,2215,1,1,49,391.0,4525.0,1.16,6.1,0,0,84.0,Downtown
728576,1662,4,5,74,439.0,8984.0,7.67,8.8,1,0,49.0,Suburb
456459,600,3,3,60,461.0,1500.0,1.43,7.0,0,1,62.0,Downtown
485782,1252,5,5,20,510.0,9845.0,21.99,4.3,0,0,85.0,Rural
891973,2478,3,2,65,297.0,7814.0,2.34,7.9,0,1,92.0,Downtown
177860,600,5,4,39,259.0,1500.0,26.8,6.5,0,1,97.0,Rural
592741,1609,1,1,66,330.0,5420.0,11.28,7.6,0,0,71.0,Suburb
602104,1151,1,1,13,346.0,7356.0,4.6,7.2,1,1,75.0,Midtown
831726,2243,5,5,2,551.0,6439.0,11.72,7.4,0,0,80.0,Suburb
669920,1429,3,2,4,238.0,7842.0,8.67,7.2,0,0,85.0,Suburb
475115,2022,3,4,79,241.0,4641.0,25.09,6.0,0,0,74.0,Rural
805256,2111,1,2,6,335.0,3608.0,4.86,5.9,1,1,81.0,Midtown
926951,2810,2,2,75,306.0,7533.0,3.15,7.7,1,0,76.0,Midtown
766535,1688,5,4,58,194.0,6445.0,1.08,4.3,1,0,76.0,Downtown
668327,2007,2,3,11,360.0,5877.0,12.8,9.4,0,0,59.0,Suburb
590916,983,3,4,69,128.0,8588.0,0.42,6.2,0,0,66.0,Downtown
788399,2455,2,1,11,202.0,5160.0,3.27,8.6,0,0,64.0,Midtown
649221,1382,2,1,11,477.0,6781.0,7.3,5.6,0,0,56.0,Midtown
656336,1492,1,1,46,499.0,6300.0,4.45,8.2,0,1,50.0,Midtown
666494,1788,5,5,23,274.0,2594.0,3.34,4.7,1,0,65.0,Midtown
444919,940,5,4,23,380.0,2170.0,11.34,6.6,0,0,67.0,Suburb
728322,1926,1,2,15,,6681.0,13.79,9.5,0,1,71.0,Suburb
942690,2332,2,2,48,529.0,12091.0,2.82,6.9,0,1,77.0,Midtown
777600,1961,3,3,2,291.0,8141.0,4.07,7.3,0,0,72.0,Midtown
207604,926,2,1,19,258.0,1500.0,14.17,6.2,0,0,67.0,Rural
734224,1732,4,5,44,571.0,1500.0,1.52,7.4,1,0,59.0,Downtown
816438,2208,2,1,38,270.0,8822.0,1.19,4.3,0,1,81.0,Downtown
495552,767,1,2,55,367.0,5020.0,2.29,4.4,0,0,69.0,Downtown
532021,1209,2,2,17,138.0,8644.0,15.51,7.0,0,0,65.0,Suburb
783656,2282,3,4,51,329.0,4877.0,7.88,6.0,0,0,,Midtown
708628,1949,1,1,60,81.0,7554.0,10.27,9.3,0,0,61.0,Suburb
816679,2027,5,4,31,293.0,8888.0,9.3,8.2,0,0,64.0,Suburb
998704,2823,1,2,20,381.0,6609.0,2.65,6.2,0,1,63.0,Midtown
730740,2058,1,2,44,274.0,5744.0,9.39,8.6,0,0,67.0,Suburb
789807,2162,3,3,46,312.0,6998.0,13.69,8.2,1,0,78.0,Suburb
1059281,3291,3,2,7,260.0,9646.0,6.58,6.6,0,1,75.0,Midtown
643728,1682,2,3,45,289.0,6323.0,4.82,6.7,0,0,89.0,Midtown
772768,1361,2,2,12,351.0,8408.0,5.92,6.6,1,0,85.0,Midtown
799791,2035,1,2,45,398.0,5627.0,1.28,6.9,0,0,93.0,Downtown
815850,2041,4,5,74,70.0,3468.0,1.24,4.7,1,1,77.0,Downtown
515429,1510,2,3,42,215.0,11094.0,18.25,6.0,1,0,77.0,Rural
573818,1232,1,2,60,299.0,4307.0,3.86,,0,1,64.0,Midtown
844021,3070,2,3,24,303.0,6603.0,6.17,6.4,0,0,80.0,Midtown
657564,1980,5,5,73,468.0,6551.0,13.13,8.2,0,0,,Suburb
568027,1397,2,1,65,347.0,6184.0,5.52,7.4,0,0,52.0,Midtown
510166,2304,5,5,73,383.0,6138.0,31.42,7.8,0,0,88.0,Rural
684756,1740,2,3,59,252.0,6384.0,9.07,8.5,1,0,55.0,Suburb
669194,1661,1,2,51,251.0,6234.0,3.39,9.4,0,1,75.0,Midtown
810843,2109,2,2,42,453.0,,5.37,9.3,0,0,59.0,Midtown
289803,1089,2,3,74,227.0,1500.0,19.75,7.3,0,0,84.0,Rural
767685,1994,1,1,67,272.0,11435.0,13.95,7.3,0,1,85.0,Suburb
800122,2852,3,3,33,372.0,7394.0,15.73,6.0,0,0,76.0,Rural
852975,2056,2,2,6,502.0,8259.0,1.81,6.2,0,0,85.0,Downtown
530167,1593,4,5,0,,2806.0,16.18,8.6,0,0,70.0,Suburb
671957,1521,3,2,18,465.0,4988.0,12.05,7.8,0,0,97.0,Suburb
763459,1574,3,2,5,498.0,,0.57,4.9,0,1,79.0,Downtown
762133,1660,3,3,16,342.0,10006.0,8.52,7.2,1,1,59.0,Midtown
490798,1592,1,1,8,255.0,4786.0,16.76,9.4,0,0,71.0,Suburb
856995,2304,4,4,78,346.0,9000.0,0.2,6.4,0,1,68.0,Downtown
479892,847,1,1,7,,3730.0,6.76,6.6,0,0,67.0,Midtown
758746,2274,4,5,50,488.0,5937.0,14.02,9.3,0,1,50.0,Suburb
714443,1591,5,5,28,448.0,5635.0,1.16,6.4,1,1,75.0,Midtown
863849,2007,4,3,13,413.0,9958.0,4.4,8.5,0,0,53.0,Midtown
410584,1180,3,2,56,215.0,1500.0,2.93,6.6,0,0,40.0,Midtown
818106,2531,2,1,77,199.0,4088.0,4.65,6.7,0,1,66.0,Midtown
586302,2485,5,4,63,677.0,2454.0,21.41,7.7,0,0,61.0,Rural
669430,2328,2,3,78,294.0,4415.0,12.85,8.8,1,0,60.0,Suburb
535604,967,3,2,47,257.0,3471.0,0.93,6.3,0,0,33.0,Downtown
609112,2256,4,3,53,557.0,3011.0,16.21,5.9,1,0,60.0,Rural
810982,2023,5,5,11,454.0,4932.0,8.44,8.1,0,0,68.0,Suburb
454892,917,5,5,68,489.0,1500.0,5.52,6.7,0,0,62.0,Midtown
543854,1787,1,1,59,263.0,3939.0,15.77,8.4,0,1,75.0,Suburb
895490,2000,5,4,20,382.0,9741.0,1.48,6.6,0,0,87.0,Downtown
516816,2106,1,1,28,260.0,7876.0,24.63,6.5,0,0,76.0,Rural
729796,1897,3,3,48,184.0,7085.0,12.03,8.3,0,0,82.0,Suburb
783140,1960,5,5,1,409.0,,4.84,9.2,0,0,83.0,Suburb
861631,2610,4,4,65,421.0,3632.0,1.49,4.4,0,0,58.0,Downtown
810216,2474,5,4,22,642.0,4461.0,9.74,9.5,0,0,75.0,Suburb
474893,600,2,2,5,325.0,4952.0,2.51,5.7,0,0,82.0,Downtown
747841,1625,2,2,26,35.0,8460.0,2.01,7.4,0,0,65.0,Downtown
752371,1709,2,2,66,304.0,8647.0,2.17,8.1,0,0,61.0,Downtown
464472,836,2,2,21,644.0,6920.0,13.19,6.9,0,0,76.0,Suburb
710008,1852,4,5,43,489.0,4719.0,1.9,5.3,0,1,52.0,Downtown
536706,2487,3,4,64,253.0,7386.0,29.35,8.3,0,0,57.0,Rural
577088,1202,4,3,2,456.0,4979.0,13.89,9.3,0,1,62.0,Suburb
736587,1985,3,3,60,261.0,6219.0,2.25,6.1,0,0,75.0,Downtown
670005,1296,2,3,23,153.0,10988.0,1.95,5.8,0,0,73.0,Downtown
570798,1430,1,1,55,,1651.0,0.48,7.2,0,0,82.0,Downtown
853352,2613,3,3,15,361.0,6889.0,10.83,7.6,0,0,59.0,Suburb
692620,1502,5,4,11,195.0,9172.0,9.77,8.2,0,0,58.0,Suburb
1307917,2054,5,4,63,282.0,3140.0,2.05,,0,1,76.0,Downtown
388407,771,2,3,64,316.0,3656.0,12.04,8.3,0,1,60.0,Suburb
943624,2824,3,4,78,301.0,6406.0,2.3,5.6,0,0,63.0,Downtown
677708,2131,4,5,54,432.0,6339.0,15.08,8.4,1,1,48.0,Suburb
303228,1700,4,3,37,239.0,2390.0,29.64,5.8,0,0,73.0,Rural
824678,2117,1,1,15,366.0,8369.0,8.88,8.6,0,0,88.0,Suburb
512794,1025,3,2,23,,7236.0,8.93,8.3,0,1,58.0,Suburb
839213,2450,1,1,51,477.0,8551.0,10.92,9.0,0,0,82.0,Suburb
725237,1622,1,1,27,74.0,4110.0,1.07,7.3,0,0,69.0,Downtown
744992,1688,4,5,38,254.0,6582.0,0.35,6.6,0,0,49.0,Downtown
625615,1530,1,2,13,330.0,3927.0,1.3,4.1,0,0,59.0,Downtown
616230,1481,2,1,35,515.0,5286.0,5.22,4.3,0,0,59.0,Midtown
811050,2182,3,4,19,388.0,12342.0,14.62,8.4,1,0,66.0,Suburb
672394,1941,4,3,8,453.0,6908.0,11.82,7.9,1,0,75.0,Suburb
706387,2158,3,2,10,352.0,3961.0,15.19,8.6,0,1,92.0,Suburb
739691,1795,1,1,41,,6945.0,3.21,6.8,0,1,53.0,Downtown
712784,2082,4,3,29,326.0,3459.0,11.93,9.7,0,0,64.0,Suburb
710749,1570,5,5,7,275.0,3226.0,1.52,5.9,1,0,59.0,Downtown
924232,3026,5,5,41,267.0,5368.0,3.18,5.3,0,0,55.0,Midtown
515473,938,4,3,13,433.0,4355.0,14.14,9.6,0,0,71.0,Suburb
683289,2494,3,3,1,215.0,9675.0,23.31,5.7,1,0,70.0,Rural
802665,2552,5,5,10,458.0,8848.0,13.56,6.9,1,0,48.0,Suburb
727624,1331,3,4,35,194.0,7245.0,2.4,5.4,0,1,70.0,Downtown
778449,3026,1,1,76,316.0,5224.0,14.28,8.2,1,0,56.0,Suburb
973793,2348,5,4,19,361.0,5804.0,2.29,9.0,0,0,70.0,Downtown
691587,2334,2,2,22,484.0,7821.0,14.56,6.7,0,0,85.0,Suburb
737139,1815,5,4,19,459.0,4947.0,12.18,9.2,1,1,76.0,Suburb
755409,1681,2,3,28,463.0,5661.0,1.46,6.2,0,0,72.0,Downtown
778141,1685,5,4,57,329.0,7465.0,2.05,7.1,0,1,64.0,Downtown
759593,2015,3,3,25,357.0,5886.0,2.59,4.6,0,1,71.0,Downtown
549013,2571,3,4,52,232.0,7990.0,21.2,6.0,0,0,77.0,Rural
777466,1900,2,1,71,265.0,10602.0,3.45,5.5,0,0,76.0,Midtown
577959,1299,5,4,75,389.0,5469.0,7.85,8.3,0,0,69.0,Suburb
789399,2253,1,2,45,193.0,9992.0,13.86,10.0,0,0,73.0,Suburb
842102,2307,3,3,57,204.0,8507.0,3.42,6.8,0,0,54.0,Midtown
755915,2160,2,1,73,145.0,3264.0,2.69,6.8,1,0,61.0,Downtown
557354,2210,3,2,62,69.0,4237.0,15.81,6.0,0,1,78.0,Rural
693372,1651,2,3,23,188.0,4237.0,6.41,9.4,0,0,80.0,Midtown
680108,1289,4,5,10,460.0,3750.0,4.86,7.2,0,0,71.0,Midtown
584327,1322,2,2,9,123.0,5701.0,9.79,8.0,0,0,88.0,Suburb
497781,900,1,1,70,116.0,6957.0,8.03,7.7,0,0,76.0,Suburb
417808,1930,1,2,44,,9794.0,28.5,6.3,1,0,67.0,Rural
768853,1754,4,3,23,309.0,7215.0,1.8,8.3,1,0,55.0,Downtown
692840,1558,2,1,27,354.0,5095.0,2.81,6.4,0,0,87.0,Midtown
431318,600,2,3,22,392.0,1500.0,3.4,7.0,1,0,79.0,Midtown
403029,1114,4,3,64,465.0,5853.0,7.04,8.1,0,0,92.0,Midtown
975212,2416,2,3,48,132.0,7304.0,1.39,7.8,0,1,96.0,Downtown
689546,1434,2,2,70,287.0,6518.0,1.59,,0,0,55.0,Downtown
865293,1998,2,3,24,121.0,12003.0,3.75,7.9,0,1,55.0,Midtown
545909,1035,2,1,37,609.0,8683.0,6.14,6.4,1,0,36.0,Midtown
930857,2591,4,5,9,,9412.0,3.46,,0,1,81.0,Midtown
623187,1721,3,2,77,,4000.0,7.77,6.6,0,0,78.0,Suburb
661049,1960,5,4,40,295.0,5410.0,8.61,8.0,0,0,71.0,Suburb
993264,3079,4,5,44,205.0,7798.0,8.49,5.2,0,0,55.0,Midtown
874272,2634,1,1,33,442.0,5562.0,5.95,6.8,0,1,69.0,Midtown
787411,1631,2,3,21,606.0,7548.0,1.64,5.7,1,0,72.0,Downtown
634939,1474,2,1,75,258.0,7001.0,6.03,,0,0,79.0,Midtown
639531,1621,3,2,39,192.0,3564.0,8.21,7.8,0,1,73.0,Midtown
818381,2080,2,2,53,47.0,9828.0,1.87,7.0,0,0,78.0,Downtown
820797,1742,5,5,2,391.0,6686.0,3.74,6.0,0,0,69.0,Midtown
669220,1583,2,2,22,277.0,1917.0,4.64,,0,1,84.0,Midtown
926715,2607,3,4,64,272.0,7340.0,1.6,6.8,0,0,78.0,Downtown
694804,1737,1,2,7,307.0,7127.0,4.5,6.3,0,1,56.0,Midtown
1190580,3065,5,5,8,467.0,,3.04,8.2,0,1,87.0,Midtown
624647,1850,5,5,64,459.0,5716.0,11.94,8.3,0,1,85.0,Suburb
912220,2782,4,5,24,347.0,9748.0,15.35,7.4,0,1,76.0,Suburb
743109,1997,2,2,21,183.0,7204.0,9.51,8.4,0,0,73.0,Suburb
708999,2330,1,2,45,360.0,3848.0,6.57,6.2,0,0,90.0,Midtown
568149,1401,4,4,15,387.0,2483.0,10.94,8.1,0,0,50.0,Suburb
744931,1330,3,3,3,,8742.0,3.53,7.8,0,1,85.0,Midtown
876259,2053,5,5,0,515.0,9794.0,2.98,7.5,0,0,64.0,Midtown
896968,2344,4,4,6,214.0,7960.0,9.66,7.9,0,1,83.0,Suburb
