price_usd,size_sqft,bedrooms,bathrooms,age_years,garage_sqft,lot_sqft,distance_to_downtown_mi,school_rating_1to10,has_pool,renovated_recently,energy_efficiency_score,neighborhood
761761,1822,3,4,12,178.0,10266.0,3.86,7.2,0,0,71.0,Midtown
661441,1092,5,5,55,329.0,8292.0,5.31,7.4,1,0,55.0,Midtown
550333,1052,5,5,23,293.0,7311.0,10.39,8.8,1,0,64.0,Suburb
1175899,1015,3,2,5,441.0,3280.0,7.09,7.6,0,1,82.0,Suburb
396883,828,1,1,1,322.0,9662.0,17.03,,0,0,67.0,Rural
674385,1860,1,1,38,412.0,7913.0,5.28,5.7,0,0,63.0,Midtown
793742,2419,3,2,67,398.0,6278.0,7.16,7.3,0,0,62.0,Midtown
635026,1793,3,2,27,375.0,4821.0,9.8,6.6,0,0,78.0,Suburb
550161,600,1,1,5,424.0,5702.0,3.91,6.9,0,1,91.0,Midtown
544522,1695,1,2,18,336.0,2196.0,13.03,9.0,0,0,44.0,Suburb
788661,1710,4,4,39,393.0,8141.0,4.71,7.7,0,0,98.0,Midtown
1013904,2953,4,4,15,563.0,5500.0,1.93,4.8,0,0,72.0,Downtown
548700,999,1,1,78,294.0,6465.0,0.21,7.2,0,0,77.0,Downtown
545935,1585,3,4,61,313.0,4938.0,13.59,8.7,0,0,65.0,Suburb
909876,2738,1,1,27,179.0,6965.0,1.96,4.9,0,0,70.0,Downtown
730641,2047,4,5,76,469.0,4904.0,5.54,7.5,0,0,72.0,Midtown
843654,2110,5,5,26,568.0,6469.0,5.2,5.8,0,0,57.0,Midtown
923734,1863,5,5,11,414.0,11299.0,0.22,6.4,1,0,60.0,Downtown
784893,1981,3,2,75,507.0,10180.0,7.93,7.2,0,1,84.0,Midtown
668059,2228,4,3,76,149.0,7900.0,12.13,8.2,1,0,51.0,Suburb
790093,1355,5,4,25,413.0,5903.0,2.23,7.9,1,0,75.0,Downtown
733488,2283,4,5,47,380.0,9190.0,15.83,8.7,0,0,66.0,Suburb
551063,1045,3,2,13,,8419.0,7.72,7.5,0,1,58.0,Suburb
810304,1981,4,5,51,671.0,4643.0,7.78,7.0,0,0,94.0,Midtown
811776,1898,3,2,55,342.0,6424.0,0.23,7.5,0,1,59.0,Downtown
528903,1461,5,4,56,,1538.0,12.95,8.0,0,1,56.0,Suburb
779527,1788,3,2,45,353.0,9293.0,1.36,,0,1,68.0,Downtown
741698,1458,5,5,56,180.0,11252.0,4.94,8.8,0,1,61.0,Midtown
440974,1211,1,1,44,189.0,5993.0,11.66,8.3,0,0,70.0,Rural
284903,1606,1,1,65,398.0,1500.0,27.19,6.6,0,1,72.0,Rural
584468,1193,1,1,14,205.0,7294.0,14.03,10.0,0,1,73.0,Suburb
716335,1978,3,3,38,251.0,4453.0,4.71,7.3,0,0,69.0,Midtown
629667,1167,4,4,33,542.0,4082.0,5.42,7.7,0,0,62.0,Suburb
782737,2192,2,2,42,476.0,8537.0,7.38,,0,1,78.0,Suburb
530018,1150,1,1,11,342.0,6356.0,4.67,5.8,0,0,69.0,Midtown
590019,1489,5,4,25,365.0,4907.0,8.72,7.9,0,1,64.0,Suburb
605645,1456,4,4,76,356.0,4463.0,2.84,6.4,0,0,88.0,Downtown
975857,2529,4,3,8,289.0,7689.0,2.35,6.2,1,1,69.0,Downtown
707828,1982,3,3,50,231.0,5695.0,7.17,7.0,0,0,83.0,Midtown
723027,1684,3,2,53,225.0,3588.0,1.44,6.2,0,1,85.0,Downtown
815913,2074,1,2,37,206.0,5997.0,1.58,6.1,1,0,85.0,Downtown
413578,641,1,1,2,156.0,5958.0,16.78,8.3,0,1,78.0,Suburb
538675,1776,5,4,2,232.0,6026.0,23.61,,1,0,70.0,Rural
846895,2899,2,2,22,341.0,4285.0,7.14,4.8,0,0,69.0,Midtown
726651,1873,4,3,8,413.0,9060.0,11.2,8.6,0,0,67.0,Suburb
515494,1837,4,4,7,589.0,1500.0,16.16,3.8,0,0,44.0,Rural
771506,2101,2,1,12,,5745.0,2.41,6.3,0,1,79.0,Downtown
870447,2293,2,1,15,,5541.0,2.2,8.2,1,0,73.0,Midtown
508137,701,4,5,67,423.0,5552.0,5.84,8.4,0,0,80.0,Midtown
583689,875,1,2,51,250.0,6794.0,1.1,5.7,0,1,69.0,Downtown
705804,1916,3,2,2,439.0,9456.0,14.29,6.6,0,0,78.0,Suburb
668486,1407,5,5,50,513.0,4247.0,2.63,7.2,1,0,53.0,Midtown
903702,2522,4,5,10,424.0,8833.0,7.41,7.8,0,0,56.0,Midtown
790886,1627,4,4,33,354.0,6782.0,2.55,8.0,0,0,40.0,Downtown
498873,736,1,1,3,237.0,1500.0,1.36,5.3,1,1,68.0,Downtown
428407,1103,1,2,7,116.0,10415.0,23.04,6.6,0,0,61.0,Rural
466370,600,2,2,10,218.0,1500.0,0.2,7.6,0,0,59.0,Downtown
752033,1671,2,2,34,240.0,7394.0,1.9,7.6,0,0,74.0,Downtown
710748,1696,1,1,37,,7350.0,3.33,9.1,0,1,65.0,Midtown
722775,1567,5,5,28,473.0,6909.0,6.11,7.2,0,0,53.0,Midtown
823257,2393,1,2,49,424.0,5975.0,4.01,7.5,0,1,98.0,Midtown
900535,2459,4,3,57,276.0,9359.0,3.18,6.2,1,0,70.0,Midtown
664995,1706,3,3,58,384.0,2486.0,0.2,7.0,0,0,57.0,Downtown
521150,626,4,5,46,261.0,4927.0,2.15,4.3,0,1,62.0,Downtown
605613,2140,2,1,43,278.0,5498.0,19.97,8.9,0,0,68.0,Suburb
719276,2105,2,3,39,232.0,5173.0,7.77,7.8,0,0,68.0,Suburb
775685,1970,4,5,19,457.0,7776.0,10.25,7.8,0,0,86.0,Suburb
874565,2340,2,3,38,234.0,9842.0,10.48,8.5,0,1,69.0,Suburb
526827,1159,4,3,0,506.0,4873.0,18.12,8.1,0,0,92.0,Suburb
1074750,2905,1,1,77,251.0,9778.0,2.63,6.6,1,0,65.0,Downtown
582362,1272,1,1,29,202.0,5991.0,5.11,7.0,0,0,75.0,Midtown
828271,2212,4,4,60,235.0,4763.0,5.71,7.9,0,1,82.0,Midtown
515862,872,4,5,76,415.0,4742.0,2.81,7.3,0,0,84.0,Midtown
523734,1288,1,1,39,387.0,5137.0,15.71,8.3,0,0,86.0,Suburb
855292,2634,5,5,68,453.0,5759.0,3.92,7.5,0,0,67.0,Midtown
662636,1657,1,2,38,549.0,7400.0,10.65,7.0,1,0,70.0,Suburb
784708,2262,5,5,10,592.0,7641.0,12.58,8.4,0,0,,Suburb
750304,1930,4,5,2,348.0,2679.0,6.06,6.3,0,1,68.0,Midtown
451215,1742,5,5,10,382.0,2302.0,24.42,7.7,0,0,83.0,Rural
877759,2550,5,5,75,476.0,8462.0,2.63,6.7,0,0,81.0,Midtown
915087,1670,2,1,38,214.0,4306.0,11.44,7.6,0,0,69.0,Suburb
629464,821,4,4,25,525.0,6080.0,4.74,7.5,0,0,90.0,Midtown
670017,1358,2,2,35,358.0,7922.0,2.82,7.6,0,0,65.0,Midtown
706831,2103,3,2,20,381.0,3686.0,4.09,8.2,0,0,61.0,Midtown
751420,2018,2,2,69,397.0,3233.0,2.03,7.0,0,0,64.0,Downtown
544655,938,3,3,79,557.0,9652.0,4.41,,0,1,57.0,Midtown
405883,1402,5,5,6,441.0,6901.0,29.41,5.2,0,0,77.0,Rural
527733,1480,3,2,57,336.0,5068.0,15.46,8.1,0,0,73.0,Suburb
718440,1599,1,1,26,461.0,3924.0,2.22,6.7,0,1,77.0,Downtown
597079,1043,2,1,3,431.0,4315.0,5.73,7.0,0,0,65.0,Midtown
581468,1454,4,4,73,346.0,3108.0,2.25,5.1,0,0,69.0,Downtown
732915,1399,3,2,4,351.0,8227.0,1.38,6.3,0,0,44.0,Downtown
318014,2224,3,3,16,373.0,5067.0,24.06,5.7,0,1,75.0,Rural
848987,2245,3,4,2,393.0,9768.0,6.82,7.2,0,0,71.0,Midtown
655368,1720,2,3,37,152.0,5402.0,4.1,6.3,1,0,57.0,Midtown
638710,1584,3,2,47,165.0,3632.0,6.15,9.1,1,0,69.0,Midtown
858870,1877,4,5,25,279.0,5527.0,0.56,8.0,1,0,67.0,Downtown
546539,1351,5,4,5,304.0,1500.0,7.24,6.7,0,0,91.0,Midtown
522613,1169,4,3,9,308.0,5441.0,14.83,7.9,0,0,57.0,Suburb
509174,1283,5,4,74,496.0,5454.0,14.75,10.0,0,1,74.0,Suburb
463746,1451,5,4,64,400.0,8143.0,23.98,6.3,0,1,57.0,Rural
401905,1160,1,2,74,304.0,1500.0,12.4,7.7,1,0,63.0,Suburb
797274,1889,2,1,42,168.0,9511.0,4.73,6.3,0,0,73.0,Midtown
761782,2201,2,3,43,260.0,9033.0,12.91,8.9,0,0,67.0,Suburb
236600,927,1,1,62,350.0,8583.0,29.14,7.6,1,0,70.0,Rural
373401,1814,1,1,49,351.0,6385.0,12.61,8.8,0,0,74.0,Suburb
473897,1679,4,4,34,298.0,8890.0,25.82,7.2,0,0,64.0,Rural
707782,1988,2,1,23,334.0,3047.0,7.12,9.6,0,1,81.0,Suburb
689188,1793,1,1,38,544.0,8274.0,11.61,8.0,0,0,66.0,Suburb
573247,1001,2,2,5,313.0,3613.0,1.88,,1,0,69.0,Downtown
477507,1106,2,2,15,232.0,1539.0,12.83,6.4,0,1,74.0,Suburb
682559,1816,1,1,58,259.0,3709.0,3.06,7.2,0,0,73.0,Midtown
780246,2366,1,2,69,291.0,7193.0,5.19,6.1,0,1,78.0,Midtown
507836,600,4,4,8,367.0,2999.0,12.38,8.7,1,1,74.0,Suburb
653627,1990,5,4,7,416.0,7668.0,16.23,5.8,1,0,76.0,Rural
621627,2454,3,3,6,177.0,2764.0,19.44,5.9,1,0,66.0,Rural
562847,1716,4,3,63,269.0,1500.0,4.36,6.7,1,0,57.0,Midtown
861265,2103,5,5,24,402.0,10295.0,13.09,8.1,0,1,53.0,Suburb
645650,1413,5,5,26,400.0,8295.0,3.31,8.0,0,0,50.0,Suburb
670673,1734,1,1,0,212.0,3798.0,6.09,7.4,1,1,91.0,Midtown
524710,908,5,5,77,399.0,5422.0,2.08,5.6,0,0,43.0,Downtown
600878,600,1,2,34,287.0,7609.0,1.39,7.1,0,1,84.0,Downtown
720714,2319,1,1,63,387.0,8171.0,13.12,7.1,0,0,,Suburb
1097587,1258,3,2,56,338.0,6220.0,7.64,6.6,0,1,84.0,Midtown
568857,1549,4,5,11,433.0,8937.0,17.3,5.4,0,0,44.0,Rural
485706,1037,1,2,64,215.0,3758.0,7.95,8.3,1,0,,Midtown
324687,1025,2,3,44,384.0,5648.0,24.26,6.0,0,1,87.0,Rural
783838,1704,2,3,48,360.0,6340.0,2.29,9.0,0,0,79.0,Midtown
589290,1399,2,3,16,419.0,5337.0,10.1,9.0,0,0,66.0,Suburb
764944,2008,5,5,67,506.0,5775.0,0.76,5.0,0,1,47.0,Downtown
702376,2049,2,1,74,386.0,6981.0,7.24,5.7,0,1,54.0,Midtown
672918,1976,2,2,32,303.0,6797.0,16.14,8.0,0,0,87.0,Suburb
404317,1931,1,1,7,309.0,4036.0,26.46,5.7,0,0,66.0,Rural
451190,2668,1,1,67,408.0,,9.14,7.2,0,0,69.0,Suburb
506290,1213,1,2,70,202.0,3355.0,1.61,,0,0,73.0,Downtown
702058,1770,3,4,40,275.0,5918.0,4.62,7.5,0,0,54.0,Midtown
879325,2423,3,3,46,372.0,6509.0,2.65,5.4,0,0,75.0,Downtown
966866,2495,3,4,17,,8229.0,1.75,7.3,0,0,65.0,Downtown
484479,1018,5,4,5,321.0,1500.0,13.28,6.8,0,0,74.0,Suburb
648665,1628,3,2,75,341.0,8521.0,8.74,7.7,0,1,63.0,Suburb
725600,2547,1,2,38,269.0,5704.0,13.9,7.7,1,0,51.0,Suburb
723313,2079,2,2,21,49.0,9885.0,16.14,10.0,0,0,65.0,Suburb
624270,1907,2,2,55,289.0,5433.0,16.89,7.6,0,1,78.0,Suburb
697743,1680,5,5,2,401.0,6234.0,14.13,6.3,0,1,75.0,Suburb
811055,1589,2,1,6,296.0,11031.0,2.06,6.9,0,0,70.0,Downtown
737264,1959,1,2,19,450.0,5997.0,1.7,4.4,0,1,81.0,Downtown
536198,1661,4,5,36,239.0,9430.0,18.42,8.9,0,0,68.0,Suburb
747649,1777,3,4,29,251.0,6570.0,9.39,10.0,0,0,,Suburb
788450,1843,1,1,14,0.0,7590.0,2.94,,0,0,64.0,Downtown
711407,1427,4,4,28,327.0,6227.0,4.5,7.4,1,0,81.0,Midtown
735586,2093,2,3,26,268.0,8971.0,13.85,7.4,0,0,73.0,Suburb
1224693,3403,5,5,41,359.0,6710.0,0.49,6.7,1,0,63.0,Downtown
569270,823,5,5,45,,2867.0,6.84,7.7,1,1,52.0,Midtown
681087,1978,2,1,70,418.0,5117.0,9.03,7.6,0,0,83.0,Suburb
465992,1382,3,3,64,359.0,6248.0,15.67,7.8,0,0,61.0,Suburb
816300,2118,3,3,23,306.0,6330.0,0.73,6.7,0,0,71.0,Downtown
613831,1826,4,4,72,508.0,8307.0,11.41,7.8,0,0,98.0,Suburb
873682,2219,1,1,41,278.0,10265.0,4.87,8.6,0,1,80.0,Midtown
797189,2447,2,1,15,217.0,4837.0,15.11,8.9,0,1,89.0,Suburb
737077,1906,1,2,27,74.0,4792.0,4.05,6.5,0,1,64.0,Midtown
848872,2423,4,4,59,332.0,3657.0,6.26,8.4,0,1,83.0,Midtown
468774,600,1,1,65,371.0,10136.0,4.94,6.7,0,0,70.0,Midtown
917889,2675,3,3,29,623.0,8312.0,3.43,6.8,0,0,74.0,Midtown
641816,2006,4,4,12,392.0,7947.0,24.08,8.3,1,0,94.0,Suburb
904656,2393,5,5,15,328.0,3861.0,1.27,6.7,0,1,67.0,Downtown
590471,1129,2,1,8,173.0,5692.0,1.14,5.9,0,0,70.0,Downtown
634684,1343,1,2,55,346.0,7225.0,5.5,6.7,0,0,59.0,Midtown
680966,1880,4,3,40,173.0,5964.0,10.09,9.5,1,0,81.0,Suburb
636355,1791,1,1,36,346.0,9178.0,11.36,7.5,0,0,63.0,Suburb
400052,1956,1,1,53,378.0,12467.0,27.38,5.3,0,0,82.0,Rural
864896,2396,5,5,66,472.0,4848.0,4.74,9.0,1,0,50.0,Midtown
496328,829,5,4,63,394.0,2780.0,5.57,8.7,0,0,77.0,Midtown
861973,2336,4,4,10,453.0,4949.0,1.27,5.4,0,0,62.0,Downtown
795539,1805,5,4,47,441.0,10521.0,3.01,7.1,0,1,79.0,Midtown
482851,1688,1,1,70,187.0,8971.0,18.2,,0,1,70.0,Rural
380768,991,1,2,61,502.0,,16.01,8.4,0,0,64.0,Suburb
792755,2077,2,3,26,273.0,6924.0,4.72,7.8,0,1,65.0,Midtown
479058,600,1,1,31,373.0,3019.0,4.79,8.0,0,1,60.0,Midtown
564641,2157,5,5,71,130.0,9153.0,24.58,7.0,0,0,80.0,Rural
556750,979,1,1,2,433.0,4565.0,5.52,7.1,0,1,57.0,Midtown
779450,1829,3,2,42,,5885.0,2.41,6.0,1,1,67.0,Downtown
774468,1734,5,5,9,424.0,7943.0,5.84,8.5,0,0,74.0,Midtown
927839,2443,4,3,71,452.0,6802.0,1.31,9.3,0,0,89.0,Downtown
834917,1702,2,3,3,382.0,5795.0,1.35,5.2,0,0,70.0,Downtown
705245,1418,3,3,1,273.0,6068.0,1.6,6.3,0,0,67.0,Downtown
714385,1521,3,2,26,416.0,8154.0,5.28,6.3,0,1,73.0,Midtown
801347,2500,4,4,16,288.0,11456.0,14.18,8.5,0,0,45.0,Suburb
690333,2095,3,4,39,277.0,8318.0,4.83,7.5,0,0,56.0,Midtown
688886,1588,2,1,23,450.0,8254.0,5.29,7.7,0,1,65.0,Midtown
710385,1670,4,5,28,502.0,5844.0,6.02,4.1,0,1,61.0,Rural
512097,938,5,5,45,335.0,3696.0,7.94,8.9,0,0,51.0,Suburb
876285,2014,3,3,44,262.0,8392.0,2.89,7.4,0,1,80.0,Midtown
432728,832,1,2,74,203.0,5767.0,5.91,6.3,0,0,73.0,Midtown
572793,2213,3,3,38,,3439.0,14.77,8.4,0,0,72.0,Suburb
724565,1871,5,4,45,300.0,5765.0,2.16,5.5,0,0,62.0,Downtown
1033256,3113,5,5,54,463.0,7868.0,5.53,6.5,0,1,71.0,Midtown
445910,1195,3,2,13,440.0,4498.0,16.85,7.8,0,0,76.0,Rural
697285,1744,1,1,53,269.0,10137.0,5.77,7.6,0,0,67.0,Midtown
845110,2789,3,4,68,471.0,8886.0,15.75,9.8,1,0,75.0,Suburb
992124,2455,5,5,25,383.0,10719.0,3.8,7.0,0,1,60.0,Midtown
597141,1417,5,5,14,394.0,6699.0,14.58,8.2,0,0,71.0,Suburb
734594,1923,1,1,27,,6851.0,4.19,,0,0,84.0,Midtown
775260,1801,2,1,22,437.0,4160.0,1.4,7.1,0,1,85.0,Downtown
730831,1955,3,2,46,258.0,6716.0,5.22,5.7,0,1,86.0,Midtown
609249,1416,1,1,69,322.0,6072.0,2.12,7.5,0,0,73.0,Downtown
610522,1751,5,4,47,411.0,3023.0,9.11,7.7,0,0,70.0,Suburb
546195,921,1,1,10,154.0,4096.0,4.47,6.9,0,0,65.0,Midtown
758099,1874,4,4,25,312.0,5781.0,8.76,8.9,0,0,48.0,Midtown
796735,2048,5,5,55,586.0,7831.0,8.85,8.3,0,0,54.0,Suburb
639330,1675,4,3,26,409.0,7503.0,14.03,8.7,0,1,68.0,Suburb
465789,912,4,5,46,264.0,3981.0,9.94,9.3,0,0,69.0,Midtown
889319,2344,2,2,55,352.0,8325.0,5.63,7.6,0,1,87.0,Midtown
566322,2000,5,5,26,402.0,6285.0,24.6,5.2,0,0,86.0,Rural
477527,1401,3,3,51,764.0,1500.0,15.18,8.3,0,1,62.0,Suburb
545491,1646,1,1,31,314.0,5103.0,13.43,7.3,0,0,80.0,Suburb
293202,975,2,3,10,269.0,8207.0,23.84,6.4,0,0,64.0,Rural
528143,1236,2,1,29,485.0,1619.0,8.14,6.9,1,0,78.0,Suburb
734467,1504,3,2,35,,6427.0,1.18,5.8,0,0,80.0,Downtown
879598,2476,2,3,0,326.0,11274.0,7.41,5.8,0,0,85.0,Midtown
657158,1448,3,3,71,589.0,4176.0,1.03,9.6,0,0,64.0,Downtown
790139,2152,3,4,42,336.0,6928.0,13.33,8.4,0,1,82.0,Suburb
348409,1504,2,2,2,107.0,2885.0,23.24,9.0,0,0,48.0,Rural
845692,1936,4,3,69,337.0,10731.0,4.33,6.3,0,0,86.0,Midtown
658300,1722,2,1,68,490.0,6198.0,5.92,8.3,0,0,70.0,Midtown
942296,2280,4,4,0,430.0,7193.0,0.67,7.4,0,1,70.0,Downtown
417574,1506,2,1,13,214.0,9533.0,24.11,6.8,0,0,46.0,Rural
632758,935,5,5,29,338.0,7116.0,2.73,6.8,0,0,65.0,Downtown
596012,1040,2,1,40,248.0,3399.0,2.97,7.7,0,0,86.0,Downtown
684278,1507,1,2,58,323.0,4530.0,0.34,8.0,0,0,65.0,Downtown
692983,1113,1,1,33,441.0,6913.0,1.25,6.8,1,0,79.0,Downtown
800780,2026,5,4,48,546.0,5211.0,5.21,9.4,0,0,70.0,Midtown
666373,1544,5,4,0,475.0,1500.0,3.12,8.1,0,0,,Midtown
957484,3106,2,1,52,155.0,7934.0,4.86,7.1,0,1,,Midtown
443956,844,4,4,73,226.0,1652.0,1.05,5.6,0,0,59.0,Downtown
883025,1912,3,2,42,414.0,10675.0,1.55,6.4,0,0,71.0,Downtown
611174,1180,1,1,36,119.0,6198.0,5.51,8.4,0,0,,Midtown
715155,1529,3,3,23,323.0,3912.0,2.63,7.5,0,1,76.0,Downtown
562942,1878,4,3,76,,4847.0,15.23,7.6,0,1,69.0,Suburb
556041,600,5,4,2,283.0,1500.0,1.97,5.9,0,0,97.0,Downtown
805901,1930,5,4,22,297.0,3907.0,5.25,7.5,1,1,84.0,Midtown
999240,2847,1,1,11,269.0,10297.0,2.95,7.3,1,0,80.0,Midtown
710852,1551,2,1,69,375.0,11781.0,7.69,6.9,0,0,74.0,Midtown
803563,1943,3,2,38,477.0,8488.0,2.43,6.4,0,0,79.0,Downtown
861558,2364,1,1,73,353.0,6947.0,0.21,6.4,1,1,79.0,Downtown
573588,1710,3,2,53,359.0,5312.0,11.02,8.2,0,0,44.0,Suburb
572600,1480,1,1,44,190.0,3725.0,0.66,5.6,0,0,75.0,Downtown
487584,600,1,1,41,151.0,10209.0,7.32,5.7,1,0,68.0,Midtown
708122,2153,1,1,16,219.0,6452.0,7.08,6.5,0,0,64.0,Midtown
760497,1738,2,1,44,364.0,11715.0,5.67,7.3,1,1,,Midtown
615654,1243,4,3,54,425.0,9315.0,4.84,7.8,0,0,51.0,Midtown
529088,1870,1,1,77,28.0,2232.0,11.41,9.4,1,1,48.0,Suburb
