price_usd,size_sqft,bedrooms,bathrooms,age_years,garage_sqft,lot_sqft,distance_to_downtown_mi,school_rating_1to10,has_pool,renovated_recently,energy_efficiency_score,neighborhood
517819,1479,5,4,43,326.0,4450.0,17.51,9.0,0,0,85.0,Suburb
617915,1509,2,2,75,460.0,4478.0,4.71,6.9,0,1,,Midtown
692571,2133,1,2,75,290.0,6700.0,5.51,6.3,0,1,41.0,Midtown
599083,1064,2,2,41,145.0,5466.0,0.2,7.8,0,0,63.0,Downtown
1042295,2376,4,3,35,668.0,14682.0,5.38,6.9,0,0,81.0,Midtown
483010,1031,1,2,11,277.0,2884.0,11.62,9.6,1,0,67.0,Suburb
741157,1436,1,1,21,326.0,6636.0,0.48,5.9,1,0,85.0,Downtown
1040094,2858,5,4,70,468.0,9311.0,4.07,7.8,1,0,83.0,Midtown
678347,2420,3,2,11,306.0,7240.0,18.88,7.7,0,1,54.0,Rural
773161,1854,2,3,31,228.0,6840.0,2.7,6.4,0,0,68.0,Downtown
598626,1283,4,5,55,640.0,3268.0,4.14,7.6,0,0,,Midtown
642483,1509,5,5,19,540.0,6417.0,13.8,9.4,0,0,53.0,Suburb
742279,1840,2,2,77,414.0,,2.1,9.7,0,0,53.0,Downtown
746251,1821,3,3,51,419.0,7344.0,0.57,6.0,0,0,60.0,Downtown
767728,1750,1,1,2,160.0,7866.0,1.35,7.0,0,0,62.0,Downtown
577034,1783,2,2,19,468.0,10011.0,12.68,5.9,0,1,73.0,Rural
824271,1682,3,4,59,249.0,8701.0,1.4,7.1,0,0,83.0,Downtown
624871,1007,1,2,69,314.0,5727.0,2.09,7.5,0,0,76.0,Downtown
648238,1516,5,4,74,,,1.89,5.8,0,0,79.0,Downtown
868681,2303,5,5,68,175.0,5604.0,0.98,6.4,0,0,67.0,Downtown
555727,1047,2,3,5,353.0,5047.0,12.15,6.8,1,0,77.0,Suburb
643184,1696,2,2,58,218.0,7006.0,2.54,5.1,0,0,68.0,Downtown
625860,1349,1,1,8,41.0,4763.0,6.11,6.8,1,0,65.0,Midtown
770530,1861,3,4,6,415.0,4234.0,5.81,6.2,1,1,93.0,Midtown
573972,1586,1,1,55,534.0,3273.0,9.54,6.6,0,0,42.0,Suburb
861114,2613,2,2,38,482.0,3348.0,1.46,8.6,0,0,48.0,Downtown
766253,2079,3,3,51,319.0,6247.0,10.94,9.4,0,1,75.0,Suburb
454558,1079,4,3,68,386.0,1961.0,8.63,8.0,0,1,67.0,Suburb
937976,2169,3,3,5,457.0,4441.0,0.96,8.5,0,0,53.0,Downtown
540751,1374,2,2,42,,5004.0,9.25,7.5,0,1,57.0,Suburb
550572,1483,4,5,66,344.0,2780.0,15.81,7.4,1,1,59.0,Suburb
819886,1973,4,3,35,389.0,7657.0,4.55,7.5,0,0,81.0,Midtown
522570,1530,4,3,41,421.0,8027.0,18.69,6.2,0,0,85.0,Rural
882704,2291,3,3,39,416.0,5716.0,5.27,9.4,1,0,90.0,Midtown
567704,1374,5,5,72,404.0,4896.0,8.99,8.3,1,0,51.0,Suburb
473087,1460,2,2,3,301.0,7436.0,14.94,8.9,0,1,54.0,Rural
647050,1439,5,5,70,586.0,4282.0,2.78,5.7,0,0,53.0,Midtown
578659,1489,2,3,65,460.0,4170.0,8.7,7.8,1,0,85.0,Suburb
914360,2405,2,2,65,372.0,10217.0,4.44,9.0,0,0,75.0,Midtown
770227,2146,3,2,32,556.0,9126.0,14.51,7.7,1,0,71.0,Suburb
907307,2740,3,4,41,304.0,9132.0,13.58,7.2,0,1,73.0,Suburb
1145561,3047,4,4,29,580.0,10311.0,2.54,8.9,0,0,69.0,Downtown
443751,1233,2,1,20,380.0,1500.0,4.9,8.4,0,0,57.0,Midtown
798879,1839,5,5,70,800.0,9931.0,5.87,5.9,0,0,76.0,Midtown
628763,1153,2,3,40,172.0,6704.0,2.03,6.4,0,1,68.0,Downtown
726088,1372,3,3,57,267.0,8513.0,1.52,6.1,0,1,56.0,Downtown
754561,1453,5,5,8,470.0,7052.0,5.17,7.5,0,0,77.0,Midtown
641726,1219,3,3,63,398.0,5925.0,1.48,6.5,0,0,65.0,Downtown
635196,1221,4,5,52,619.0,5117.0,2.13,5.0,0,0,73.0,Downtown
616152,1721,5,5,79,340.0,7323.0,9.98,7.4,0,0,69.0,Suburb
547510,1131,5,4,10,,4918.0,12.31,7.5,0,0,81.0,Suburb
690906,2263,3,3,43,489.0,9225.0,13.36,,0,0,73.0,Suburb
523625,1295,3,3,40,435.0,1928.0,6.59,7.3,0,1,59.0,Midtown
843411,3345,1,1,43,165.0,7000.0,12.74,9.2,0,0,74.0,Suburb
737057,1552,3,4,4,519.0,11314.0,3.98,6.9,0,0,74.0,Midtown
822686,1840,5,4,37,568.0,4983.0,1.39,6.8,0,1,76.0,Downtown
644569,1088,3,3,23,422.0,5049.0,1.33,5.5,0,0,82.0,Downtown
838042,2738,2,1,49,340.0,5419.0,10.72,8.9,1,1,63.0,Suburb
926128,2416,1,1,18,307.0,8079.0,0.58,7.9,1,0,78.0,Downtown
639454,1963,2,3,34,306.0,4855.0,7.76,5.4,0,1,49.0,Midtown
254477,1059,2,1,49,392.0,5147.0,22.86,5.0,0,0,69.0,Rural
853083,1916,5,4,5,424.0,8761.0,2.3,5.9,0,1,67.0,Downtown
620086,1183,3,4,62,248.0,4013.0,1.48,6.3,0,1,87.0,Downtown
647949,2604,1,2,57,154.0,9436.0,12.61,5.9,0,0,68.0,Rural
878936,2245,1,1,4,190.0,9090.0,1.49,6.9,0,0,77.0,Midtown
872716,1852,5,4,5,447.0,9200.0,2.59,7.9,1,0,49.0,Downtown
472761,600,5,5,68,417.0,5411.0,10.76,9.3,1,0,66.0,Suburb
696263,1259,4,5,22,411.0,13954.0,12.67,7.8,0,1,60.0,Suburb
792730,2178,1,2,68,340.0,9590.0,5.64,6.0,0,0,98.0,Midtown
753105,2467,1,1,39,205.0,8113.0,15.93,7.6,0,1,62.0,Suburb
712694,2410,1,1,27,456.0,5042.0,4.25,6.4,0,0,71.0,Midtown
600190,924,4,5,21,353.0,5206.0,1.31,5.6,0,0,72.0,Downtown
850441,1966,4,3,52,333.0,10265.0,4.29,8.4,0,1,51.0,Midtown
973985,2359,5,4,8,478.0,11445.0,3.55,7.7,0,0,64.0,Midtown
493441,888,1,2,32,60.0,9101.0,15.94,8.5,0,0,75.0,Suburb
700002,1796,1,1,27,185.0,8458.0,11.39,7.4,0,0,71.0,Suburb
797873,1951,5,4,12,538.0,3542.0,2.15,7.0,0,0,,Downtown
671475,1635,5,4,28,212.0,7520.0,7.51,5.4,0,0,63.0,Midtown
534883,781,4,4,42,519.0,2174.0,1.51,8.9,0,0,82.0,Downtown
514714,1621,1,1,54,461.0,2567.0,12.58,9.9,0,0,77.0,Suburb
731908,1620,1,2,6,236.0,6882.0,3.44,8.4,0,1,85.0,Midtown
1265500,1719,1,1,69,315.0,7711.0,7.34,8.7,0,0,58.0,Suburb
652557,1490,4,4,70,519.0,8386.0,6.77,7.5,0,0,85.0,Midtown
702818,1556,5,5,55,364.0,7450.0,6.7,7.4,0,0,69.0,Midtown
724136,1778,4,4,73,489.0,7803.0,12.39,8.1,0,0,89.0,Suburb
686842,2043,2,2,34,234.0,4330.0,12.11,7.4,0,1,70.0,Suburb
676178,1633,4,5,65,328.0,6037.0,5.63,8.0,1,0,45.0,Midtown
505732,1575,1,1,58,184.0,2462.0,16.01,7.9,1,0,80.0,Suburb
457324,1851,5,5,45,461.0,1553.0,21.71,7.5,0,0,65.0,Rural
564530,743,5,5,14,559.0,7083.0,7.79,4.9,1,0,65.0,Midtown
734658,2062,4,3,44,363.0,4932.0,5.71,8.0,0,0,53.0,Midtown
791947,1800,5,5,72,267.0,8681.0,1.76,5.9,0,0,89.0,Downtown
662380,1822,3,3,78,220.0,9297.0,13.38,9.4,0,0,64.0,Suburb
847431,2328,3,4,35,397.0,5585.0,2.81,6.5,0,0,89.0,Midtown
500476,726,2,3,19,536.0,6687.0,5.69,6.6,0,0,65.0,Midtown
500164,714,5,5,59,467.0,3544.0,1.41,6.2,0,0,59.0,Downtown
691016,1951,4,5,6,339.0,2067.0,11.08,8.4,0,0,86.0,Suburb
759178,1796,1,2,12,372.0,6803.0,8.24,8.9,1,0,69.0,Midtown
668993,1894,5,5,44,391.0,5436.0,11.06,7.4,0,0,69.0,Suburb
560643,1546,1,2,79,235.0,5095.0,2.18,3.0,1,0,55.0,Downtown
709560,2165,3,2,26,235.0,11876.0,21.14,,1,0,65.0,Rural
835206,2313,1,2,35,449.0,3301.0,1.89,6.1,0,0,75.0,Downtown
731272,2066,4,3,25,80.0,7776.0,3.3,5.5,0,0,54.0,Downtown
648547,1657,3,4,35,446.0,3841.0,10.88,8.3,0,0,64.0,Suburb
397662,641,3,2,0,294.0,7380.0,13.11,7.4,0,0,65.0,Rural
925265,2223,4,4,47,336.0,7754.0,1.7,8.1,1,0,71.0,Downtown
924605,2472,4,3,47,588.0,8255.0,5.82,6.1,0,0,88.0,Midtown
749473,2155,2,1,25,229.0,4564.0,8.98,7.5,0,0,66.0,Suburb
543650,1316,5,5,21,338.0,4005.0,14.29,6.1,0,0,62.0,Suburb
866210,2171,3,4,60,334.0,9263.0,4.09,8.6,0,0,98.0,Midtown
767011,2273,1,1,15,330.0,11495.0,6.58,5.6,0,0,65.0,Midtown
766418,2657,1,1,3,227.0,8729.0,11.42,7.6,0,1,68.0,Suburb
529101,1318,2,3,3,126.0,3678.0,16.7,8.9,0,1,66.0,Suburb
692116,1675,4,5,70,281.0,7197.0,10.75,9.3,0,0,67.0,Suburb
839220,2211,3,2,29,504.0,13062.0,5.58,6.6,0,0,71.0,Midtown
795332,1832,2,2,8,324.0,6794.0,0.7,6.7,0,0,81.0,Downtown
355525,1185,3,2,70,404.0,9417.0,23.75,6.6,0,1,75.0,Rural
715849,2028,5,5,11,389.0,4923.0,11.78,7.6,0,0,83.0,Suburb
1540705,2118,3,3,26,271.0,6776.0,11.2,9.0,1,0,83.0,Suburb
820353,1848,1,1,1,481.0,8107.0,2.19,5.5,0,1,73.0,Downtown
775848,1921,1,1,54,257.0,7639.0,1.11,6.2,1,0,75.0,Downtown
641701,1658,3,3,55,297.0,4414.0,15.34,8.3,0,0,83.0,Suburb
850262,2613,3,4,60,482.0,5452.0,1.0,8.0,0,0,57.0,Downtown
509543,1305,5,4,21,333.0,8377.0,23.93,9.5,0,0,98.0,Rural
653212,1477,3,4,26,279.0,9091.0,4.82,4.6,0,1,64.0,Midtown
710168,1806,4,4,75,386.0,10288.0,7.81,8.3,0,0,66.0,Suburb
777968,2283,3,4,65,350.0,11589.0,13.56,9.7,0,0,55.0,Suburb
580438,976,2,3,2,346.0,5848.0,5.49,6.8,0,0,56.0,Midtown
580314,1079,4,3,55,636.0,4857.0,2.28,6.6,0,0,82.0,Midtown
493118,679,4,3,65,425.0,8532.0,10.48,7.8,0,1,97.0,Suburb
764497,1818,4,5,44,100.0,8304.0,4.58,8.1,0,1,63.0,Midtown
509378,1185,1,1,51,319.0,3306.0,3.72,7.7,0,1,74.0,Midtown
654731,1588,4,3,0,390.0,3662.0,12.37,8.5,0,1,73.0,Suburb
654490,2164,2,2,2,320.0,8167.0,16.9,5.3,0,0,82.0,Rural
738532,1447,4,5,2,415.0,5633.0,5.27,7.4,0,0,97.0,Midtown
862688,1927,4,5,12,382.0,6586.0,2.73,5.3,1,0,88.0,Downtown
686825,1635,4,4,79,379.0,8983.0,4.98,7.1,0,0,67.0,Midtown
872048,2170,5,4,50,494.0,8842.0,3.18,4.7,0,0,76.0,Midtown
882662,2061,3,3,62,285.0,10138.0,1.13,6.6,0,0,78.0,Downtown
639459,1419,1,2,23,166.0,1500.0,0.86,7.3,0,0,70.0,Downtown
652036,1707,4,3,75,748.0,7022.0,13.59,9.3,0,1,57.0,Suburb
967674,2374,4,4,15,299.0,8926.0,1.16,5.4,1,0,60.0,Midtown
530533,2016,1,1,72,292.0,2943.0,12.63,9.3,0,0,84.0,Rural
608339,1032,1,1,2,101.0,3941.0,1.57,7.5,0,1,85.0,Downtown
912267,2161,2,1,1,329.0,4832.0,1.15,7.9,1,0,68.0,Downtown
637589,1203,5,5,6,308.0,5838.0,10.3,,0,0,73.0,Suburb
813353,2577,3,4,63,297.0,11502.0,13.63,7.5,0,0,84.0,Suburb
892123,2363,5,4,20,545.0,12232.0,6.01,6.9,0,1,50.0,Midtown
814293,1959,5,5,36,477.0,4655.0,1.2,6.1,0,1,65.0,Downtown
789788,1886,3,3,37,418.0,7920.0,2.21,5.6,0,0,94.0,Downtown
742576,1685,4,5,63,172.0,7759.0,6.72,6.5,0,0,74.0,Midtown
843060,2173,2,3,27,535.0,7917.0,5.1,7.9,0,0,56.0,Midtown
636368,1596,1,1,0,137.0,7253.0,8.74,5.6,1,0,71.0,Midtown
799919,1930,2,3,30,498.0,7415.0,1.33,6.2,0,1,82.0,Downtown
805848,2280,3,3,23,473.0,11295.0,7.96,7.2,0,0,39.0,Midtown
384520,1491,1,1,58,349.0,8885.0,26.35,9.0,0,1,72.0,Rural
483301,1461,2,1,60,212.0,3443.0,11.75,7.0,0,1,66.0,Suburb
593615,1143,1,2,7,,7701.0,7.55,,0,0,50.0,Midtown
667543,1215,4,4,63,328.0,8029.0,0.55,7.0,0,1,71.0,Downtown
650810,794,5,5,5,423.0,,4.27,7.0,0,0,68.0,Midtown
830818,2201,5,4,49,390.0,9810.0,3.45,7.5,0,0,70.0,Midtown
755347,2795,2,3,31,70.0,8164.0,15.39,7.5,0,1,66.0,Suburb
875248,2584,3,2,24,485.0,7942.0,11.91,6.9,0,0,58.0,Suburb
392157,906,5,4,38,410.0,,20.94,7.3,0,1,53.0,Rural
492938,2199,3,3,24,292.0,1933.0,18.7,4.9,0,0,62.0,Rural
639455,2582,2,3,63,248.0,7237.0,19.65,5.2,0,0,80.0,Rural
393615,1549,2,1,77,358.0,4528.0,21.23,6.8,0,1,73.0,Rural
700445,1856,4,3,65,278.0,3601.0,1.75,5.3,0,0,69.0,Downtown
523716,696,3,3,35,79.0,8760.0,1.34,5.9,0,0,58.0,Downtown
702330,1947,5,4,40,469.0,7937.0,5.8,7.7,0,0,66.0,Midtown
639964,1215,5,5,35,482.0,5723.0,5.93,7.0,1,0,,Midtown
765564,1910,1,1,63,256.0,5220.0,1.77,5.5,0,0,76.0,Downtown
551944,941,4,3,44,247.0,6210.0,11.0,8.0,0,1,64.0,Suburb
643485,2099,2,1,37,326.0,9337.0,14.51,7.1,0,0,39.0,Suburb
794287,2363,3,4,32,174.0,5108.0,5.09,8.3,0,1,62.0,Midtown
673773,1369,2,3,30,192.0,5971.0,2.59,5.7,0,1,64.0,Downtown
639999,1175,2,2,44,225.0,7920.0,3.45,7.9,1,0,59.0,Midtown
396725,614,2,2,55,416.0,1500.0,2.06,3.8,0,0,65.0,Downtown
491865,1653,1,2,34,236.0,6180.0,17.39,8.5,1,0,80.0,Suburb
738475,1480,4,3,64,331.0,5043.0,2.99,6.0,0,1,70.0,Midtown
455161,947,1,1,66,515.0,5142.0,12.28,7.9,0,0,82.0,Suburb
750967,2049,2,3,34,357.0,5545.0,4.15,6.6,1,0,52.0,Midtown
614761,1553,1,2,72,321.0,6548.0,4.39,7.7,0,1,66.0,Midtown
641246,1208,1,1,13,236.0,10599.0,4.31,6.1,0,0,47.0,Midtown
559633,1495,2,3,74,243.0,5324.0,10.46,8.8,0,0,65.0,Suburb
848878,2389,5,5,23,158.0,7936.0,12.71,8.3,1,1,57.0,Suburb
1012499,2132,5,5,45,536.0,11885.0,1.26,8.5,1,0,85.0,Downtown
413722,1728,2,1,22,369.0,5039.0,25.8,7.8,0,0,75.0,Rural
919986,2141,3,3,35,329.0,11446.0,0.8,6.4,0,0,82.0,Downtown
578217,1161,5,5,27,404.0,5747.0,12.88,7.2,0,1,65.0,Suburb
799696,1818,2,1,56,403.0,10976.0,2.63,6.5,0,1,58.0,Downtown
815386,1881,5,5,6,233.0,8473.0,6.03,6.5,0,1,57.0,Midtown
609918,1542,1,1,67,,6958.0,10.59,7.4,0,1,73.0,Suburb
708032,2040,2,3,72,179.0,6624.0,1.18,4.9,0,0,92.0,Downtown
595250,1371,2,2,45,528.0,4425.0,3.69,8.3,0,0,75.0,Midtown
738800,2080,1,1,43,385.0,7025.0,4.69,6.8,0,0,66.0,Midtown
882372,2104,5,4,55,156.0,9108.0,1.6,7.3,1,1,68.0,Downtown
515273,600,5,5,15,238.0,5027.0,6.62,9.1,0,1,70.0,Suburb
822399,2455,2,1,59,299.0,6494.0,10.59,8.8,0,0,94.0,Suburb
480788,600,5,5,17,363.0,4433.0,12.08,9.0,0,1,85.0,Suburb
632609,1461,4,3,54,226.0,8574.0,4.62,8.7,0,0,73.0,Midtown
907215,2364,5,5,24,653.0,10240.0,4.9,6.3,0,0,71.0,Midtown
724667,1625,5,5,59,458.0,,0.87,5.8,0,0,74.0,Downtown
609540,994,3,4,63,407.0,3861.0,2.01,8.8,0,1,76.0,Downtown
680223,1198,1,1,16,197.0,6726.0,0.68,8.8,0,0,65.0,Downtown
645765,2365,5,4,49,507.0,10997.0,26.49,8.3,0,0,60.0,Rural
305612,743,4,4,39,339.0,8097.0,13.0,8.7,0,1,82.0,Suburb
741085,2421,5,5,23,386.0,4116.0,12.55,9.3,0,0,70.0,Suburb
745319,1770,5,5,47,,5804.0,5.3,6.4,1,0,81.0,Midtown
510152,1144,1,2,79,85.0,3386.0,2.9,8.2,0,1,90.0,Midtown
688707,1479,3,4,0,542.0,5446.0,4.86,6.8,0,0,76.0,Midtown
620901,1241,1,1,76,302.0,9840.0,3.15,7.3,0,0,74.0,Midtown
731276,2276,1,1,68,434.0,3515.0,4.84,5.8,0,0,98.0,Midtown
868896,2203,5,5,42,291.0,2936.0,1.77,7.2,0,1,72.0,Downtown
525341,854,5,5,48,309.0,3293.0,1.49,5.7,0,0,57.0,Downtown
582975,1578,5,5,29,281.0,6952.0,17.69,6.8,0,0,67.0,Rural
790211,1325,5,5,10,450.0,7482.0,5.02,7.3,1,1,89.0,Midtown
448264,2511,4,3,45,393.0,8447.0,34.84,3.9,0,0,54.0,Rural
661001,1057,3,3,65,294.0,8548.0,0.61,7.0,0,1,61.0,Downtown
879323,2682,5,5,18,298.0,3151.0,3.85,6.3,0,1,83.0,Midtown
726140,1782,3,3,57,198.0,9449.0,2.01,7.5,0,1,67.0,Downtown
532382,1161,4,3,59,379.0,4953.0,5.28,6.2,0,0,69.0,Midtown
688665,1427,2,1,60,,7881.0,0.83,5.2,0,0,83.0,Downtown
641493,1359,4,5,27,303.0,2662.0,1.52,6.2,0,0,61.0,Downtown
379143,1099,5,5,31,606.0,5671.0,25.27,6.5,1,1,52.0,Rural
710884,1852,4,5,33,375.0,7153.0,9.21,7.7,0,1,53.0,Midtown
447453,1125,3,2,68,502.0,8579.0,14.23,8.1,0,0,77.0,Suburb
363683,601,1,1,72,216.0,1500.0,2.16,5.5,0,0,73.0,Midtown
632948,1591,1,2,33,309.0,6326.0,4.13,6.1,0,0,62.0,Midtown
459987,808,4,4,77,378.0,2597.0,0.85,8.3,0,0,56.0,Midtown
700444,1386,4,4,45,181.0,7267.0,1.05,6.9,0,1,67.0,Downtown
586017,1300,4,4,30,556.0,7843.0,16.81,8.1,0,1,83.0,Rural
647034,1321,5,4,0,404.0,9143.0,14.07,7.6,0,0,60.0,Suburb
827412,2901,3,2,48,440.0,6484.0,9.68,7.3,0,1,62.0,Suburb
779180,1831,5,5,51,330.0,8855.0,6.39,6.3,0,0,56.0,Midtown
803107,1935,4,3,77,365.0,10064.0,0.38,6.3,0,0,66.0,Downtown
191780,823,2,1,57,,1500.0,16.99,5.8,0,0,74.0,Rural
734425,1440,5,5,2,568.0,7599.0,4.66,5.2,0,0,95.0,Midtown
776894,1918,1,2,45,317.0,9038.0,1.4,6.1,0,1,73.0,Downtown
538745,1237,3,3,59,394.0,5178.0,4.56,7.3,0,0,69.0,Midtown
809085,2299,5,5,39,583.0,4072.0,13.27,8.4,1,0,80.0,Suburb
543974,1139,4,4,34,524.0,8064.0,12.86,6.3,0,0,78.0,Suburb
608499,1642,5,4,64,512.0,3312.0,10.88,8.6,0,0,63.0,Suburb
551560,1478,1,1,48,109.0,5668.0,12.7,8.3,0,0,98.0,Suburb
819080,1890,3,2,54,,6508.0,1.64,7.7,1,0,70.0,Downtown
499605,1448,4,5,37,265.0,7866.0,16.16,7.8,1,0,73.0,Rural
707665,1651,4,5,22,472.0,4755.0,2.83,7.7,0,0,77.0,Midtown
652546,1670,5,4,41,440.0,4633.0,12.14,7.2,0,1,74.0,Suburb
616366,1396,3,2,76,183.0,6262.0,0.71,6.6,0,0,88.0,Downtown
699267,2067,4,3,48,362.0,9336.0,16.2,9.0,1,0,63.0,Rural
773715,1931,3,4,56,171.0,12376.0,6.57,7.9,1,0,79.0,Midtown
